ref_vol,aero_linked,jour_vol,time_en_air,etat_voyant,temp,pressure,vibrations
V08958846,A321_3033,2024-06-02,9.2,0,7.8°C,942.8 hPa,3.2178870917942204 m/s²
V08572799,E170_2583,2024-06-02,4.9,0,7.6°C,946.9 hPa,1.1372483870592203 m/s²
V09908093,A320_6924,2024-06-02,4.6,0,-11.3°C,955.0 hPa,4.335380603241454 m/s²
V00742572,A330_2602,2024-06-02,11.8,1,12.2°C,931.8 hPa,0.7713919029364058 m/s²
V03068133,CRJ900_1993,2024-06-02,4.3,0,-0.8°C,889.4 hPa,0.6274437152384305 m/s²
V01629781,B777_5688,2024-06-02,8.1,0,4.5°C,928.4 hPa,4.336721939941646 m/s²
V01412177,E175_4082,2024-06-02,4.4,0,-6.0°C,926.3 hPa,0.1289597809474624 m/s²
V01361835,E170_0081,2024-06-02,5.7,1,-2.1°C,988.5 hPa,2.69463465069133 m/s²
V06478671,A380_0594,2024-06-02,3.5,0,4.5°C,929.7 hPa,3.8820547316880853 m/s²
V07542081,E175_6729,2024-06-02,6.0,0,11.9°C,925.5 hPa,3.3242793105027086 m/s²
V01256609,A340_2793,2024-06-02,5.5,0,-11.9°C,903.9 hPa,0.8437004655859026 m/s²
V03247079,B757_2908,2024-06-02,5.8,0,8.4°C,945.0 hPa,4.167307004605548 m/s²
V06414465,A350_0643,2024-06-02,5.0,0,8.1°C,894.3 hPa,0.8223449547775424 m/s²
V09443852,B737_0616,2024-06-02,0.6,0,-7.8°C,864.0 hPa,2.0858754093832195 m/s²
V03632700,B747_4211,2024-06-02,8.0,0,-8.4°C,954.2 hPa,4.212268701563983 m/s²
V07772916,A320_6731,2024-06-02,4.3,0,6.5°C,968.4 hPa,2.1689274743766243 m/s²
V08709900,A320_6242,2024-06-02,1.8,0,12.6°C,865.2 hPa,3.3305039080747028 m/s²
V09911367,A380_4294,2024-06-02,7.2,0,3.1°C,915.0 hPa,3.107744000538924 m/s²
V09317154,B747_4659,2024-06-02,0.6,0,-2.9°C,956.1 hPa,1.297831307345917 m/s²
V06787760,A380_3162,2024-06-02,5.6,0,-4.3°C,980.6 hPa,3.8198722989617595 m/s²
V02548469,B757_6477,2024-06-02,5.7,0,-2.7°C,983.6 hPa,1.4865739994161853 m/s²
V01981346,B747_4152,2024-06-02,4.9,0,2.5°C,959.7 hPa,2.57530771607444 m/s²
V07487588,A320_3521,2024-06-02,0.6,0,3.7°C,903.1 hPa,0.9415680507830165 m/s²
V08048016,B747_4007,2024-06-02,6.3,0,6.7°C,983.0 hPa,3.173507243818179 m/s²
V02022424,E170_6723,2024-06-02,9.1,0,-8.3°C,889.2 hPa,1.4385970515806334 m/s²
V05466029,B737_1524,2024-06-02,6.0,0,6.1°C,923.1 hPa,0.14485567966298019 m/s²
V08381968,A350_2804,2024-06-02,2.7,0,-7.5°C,955.9 hPa,4.485846437506881 m/s²
V03649246,B777_4962,2024-06-02,5.6,0,12.8°C,928.9 hPa,2.8227084935909383 m/s²
V08282070,CRJ700_1002,2024-06-02,1.0,0,-1.9°C,1000.6 hPa,4.735456041552412 m/s²
V04037217,A321_4232,2024-06-02,6.6,1,-16.7°C,957.1 hPa,3.201794573263931 m/s²
V09869941,B777_3944,2024-06-02,10.4,1,3.1°C,943.7 hPa,1.4743385707240448 m/s²
V03834833,E170_6913,2024-06-02,6.2,0,-1.7°C,956.7 hPa,0.5645504255134037 m/s²
V07480208,CRJ900_3675,2024-06-02,3.4,0,-7.1°C,1053.1 hPa,0.17726046101126103 m/s²
V00477759,A340_6943,2024-06-02,4.8,0,3.2°C,957.8 hPa,2.532262850171441 m/s²
V02930702,A330_4686,2024-06-02,5.1,0,-8.5°C,925.2 hPa,2.1402589263899765 m/s²
V06422209,E175_3843,2024-06-02,7.3,0,-8.0°C,1040.3 hPa,1.2843916424588335 m/s²
V04107192,CRJ700_6943,2024-06-02,7.9,1,-13.9°C,963.5 hPa,0.45608767523149574 m/s²
V00614887,A330_3548,2024-06-02,1.2,0,8.2°C,905.9 hPa,2.1511054212156973 m/s²
V06548316,A321_0181,2024-06-02,6.1,0,2.1°C,1038.6 hPa,0.5236160966425046 m/s²
V08603436,B737_0940,2024-06-02,3.6,0,-5.6°C,879.2 hPa,1.1941292015226768 m/s²
V09764993,B757_4533,2024-06-02,4.5,0,-3.1°C,944.2 hPa,0.10393012355558617 m/s²
V04074377,A320_1930,2024-06-02,7.9,0,3.6°C,978.0 hPa,0.1257234297668064 m/s²
V02890494,E175_5586,2024-06-02,6.9,0,14.1°C,1005.6 hPa,1.8971597669557099 m/s²
V00311367,B737_2975,2024-06-02,2.8,0,-9.2°C,988.0 hPa,2.871237715096768 m/s²
V03565329,A340_2827,2024-06-02,3.9,0,4.4°C,1004.5 hPa,4.3857692665756245 m/s²
V06481484,A350_4789,2024-06-02,3.5,0,4.8°C,879.0 hPa,1.800780053405862 m/s²
V09447011,E175_6879,2024-06-02,6.6,0,0.6°C,918.4 hPa,4.411713998856753 m/s²
V09482904,B767_2368,2024-06-02,3.5,0,5.5°C,994.1 hPa,4.435337601661461 m/s²
V00059310,A330_4856,2024-06-02,8.8,0,12.7°C,943.9 hPa,4.528158924595234 m/s²
V09608237,CRJ900_4821,2024-06-02,2.8,1,8.0°C,936.8 hPa,4.661005186697576 m/s²
V03887233,A380_0178,2024-06-02,9.2,0,18.6°C,914.4 hPa,1.6765254386711965 m/s²
V03324901,A340_6933,2024-06-02,5.2,0,-5.8°C,927.8 hPa,2.959526780812614 m/s²
V09628538,CRJ700_2988,2024-06-02,7.9,0,-6.1°C,906.0 hPa,0.5924007786371349 m/s²
V02788505,A350_5568,2024-06-02,1.7,0,-2.1°C,910.8 hPa,2.400416706609136 m/s²
V00182650,A380_6924,2024-06-02,6.9,1,-16.7°C,987.1 hPa,0.44643993815223937 m/s²
V00315208,A321_3707,2024-06-02,4.0,0,4.5°C,936.4 hPa,0.8065734511733375 m/s²
V06531875,CRJ900_4042,2024-06-02,0.6,0,-1.0°C,1026.6 hPa,3.8862206146177702 m/s²
V08463212,A330_6573,2024-06-02,2.9,0,2.6°C,962.9 hPa,0.6279787599599118 m/s²
V04021787,A380_5199,2024-06-02,6.2,0,1.3°C,991.2 hPa,2.6697111799684654 m/s²
V09024946,B757_1844,2024-06-02,2.1,0,2.1°C,906.1 hPa,0.4389734155911845 m/s²
V08808415,A340_4662,2024-06-02,10.5,0,5.0°C,941.6 hPa,3.485781922135514 m/s²
V03575726,A340_4021,2024-06-02,9.3,0,-10.4°C,922.8 hPa,2.502658503873236 m/s²
V01602497,A340_1505,2024-06-02,5.2,0,-7.0°C,898.2 hPa,0.7505893090618393 m/s²
V01068652,E170_3927,2024-06-02,6.1,0,0.4°C,865.4 hPa,4.6080981801396685 m/s²
V02245014,A380_3155,2024-06-02,2.9,0,-4.7°C,928.5 hPa,4.092395273456538 m/s²
V07835166,CRJ700_1442,2024-06-02,5.1,3,-0.0°C,957.3 hPa,1.665695383945562 m/s²
V02818045,B757_0697,2024-06-02,3.7,0,4.7°C,951.5 hPa,3.7858781957417813 m/s²
V09092482,B747_5273,2024-06-02,8.7,0,-3.2°C,1035.5 hPa,0.7331107365806583 m/s²
V01941224,A330_2982,2024-06-02,12.1,1,22.4°C,961.4 hPa,2.7961754688925837 m/s²
V03152252,B747_2389,2024-06-02,3.6,0,8.8°C,914.3 hPa,0.2659422594512151 m/s²
V09795782,A330_4129,2024-06-02,1.5,0,-1.4°C,872.1 hPa,2.358621203506259 m/s²
V07678580,B747_2846,2024-06-02,8.6,0,-5.3°C,866.8 hPa,0.32972090537519483 m/s²
V06477218,B757_4595,2024-06-02,4.7,1,-15.8°C,967.0 hPa,0.5322723736683688 m/s²
V03133569,B737_1256,2024-06-02,6.4,0,-6.4°C,966.1 hPa,3.600632348965733 m/s²
V01537338,E170_2943,2024-06-02,6.4,1,-18.3°C,973.3 hPa,2.0827694406743524 m/s²
V01318087,A350_6495,2024-06-02,5.9,0,2.8°C,949.4 hPa,3.029759269497611 m/s²
V04468315,B777_3776,2024-06-02,1.3,0,-6.0°C,925.1 hPa,2.2291476661216194 m/s²
