ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V03464203,E170_6353,2024-06-06,1.8,"{'temp': '2.9°C', 'pressure': '953.5 hPa', 'vibrations': '0.9422972773604549 m/s²'}",0
V09523901,B767_2368,2024-06-06,4.6,"{'temp': '1.4°C', 'pressure': '990.6 hPa', 'vibrations': '2.1460013832996645 m/s²'}",0
V08616942,B767_2417,2024-06-06,5.9,"{'temp': '-6.2°C', 'pressure': '980.0 hPa', 'vibrations': '2.446361720460834 m/s²'}",0
V05101558,A320_6731,2024-06-06,0.9,"{'temp': '-4.9°C', 'pressure': '854.4 hPa', 'vibrations': '4.360952663403722 m/s²'}",0
V09304674,A320_4367,2024-06-06,3.7,"{'temp': '-4.9°C', 'pressure': '1014.2 hPa', 'vibrations': '0.22992567513113515 m/s²'}",0
V03488454,A330_6708,2024-06-06,0.6,"{'temp': '-19.1°C', 'pressure': '1028.9 hPa', 'vibrations': '1.6467036002758406 m/s²'}",1
V07647402,B777_6867,2024-06-06,5.4,"{'temp': '-15.6°C', 'pressure': '938.4 hPa', 'vibrations': '0.9983179813523657 m/s²'}",1
V03049128,E175_1426,2024-06-06,6.0,"{'temp': '29.2°C', 'pressure': '1052.3 hPa', 'vibrations': '1.1033511971501002 m/s²'}",1
V08713890,A380_2017,2024-06-06,4.7,"{'temp': '0.6°C', 'pressure': '956.3 hPa', 'vibrations': '4.760344281610843 m/s²'}",0
V08321102,E175_5586,2024-06-06,4.2,"{'temp': '-2.2°C', 'pressure': '839.9 hPa', 'vibrations': '1.2110948043885483 m/s²'}",0
V00192022,E175_4558,2024-06-06,3.0,"{'temp': '-9.5°C', 'pressure': '895.4 hPa', 'vibrations': '4.23122032338855 m/s²'}",0
V07063066,A320_6678,2024-06-06,2.0,"{'temp': '-7.3°C', 'pressure': '1027.7 hPa', 'vibrations': '1.8545898917891597 m/s²'}",0
V06742848,A340_1505,2024-06-06,8.1,"{'temp': '15.6°C', 'pressure': '1011.0 hPa', 'vibrations': '0.35123710759758564 m/s²'}",0
V09277631,B777_4029,2024-06-06,1.7,"{'temp': '-7.3°C', 'pressure': '880.3 hPa', 'vibrations': '4.150795678015189 m/s²'}",0
V01166783,A330_4686,2024-06-06,10.1,"{'temp': '10.8°C', 'pressure': '952.7 hPa', 'vibrations': '1.0773421312429727 m/s²'}",0
V05941098,A321_1460,2024-06-06,0.6,"{'temp': '-14.1°C', 'pressure': '985.3 hPa', 'vibrations': '0.25299321283615117 m/s²'}",1
V03459959,B747_6800,2024-06-06,1.8,"{'temp': '-12.5°C', 'pressure': '996.1 hPa', 'vibrations': '0.03844223320336404 m/s²'}",1
V03225757,A350_4603,2024-06-06,8.3,"{'temp': '-2.3°C', 'pressure': '973.8 hPa', 'vibrations': '1.4428163906712204 m/s²'}",0
V09290694,B767_3878,2024-06-06,6.4,"{'temp': '5.8°C', 'pressure': '973.6 hPa', 'vibrations': '1.897589233211051 m/s²'}",0
V01925541,A380_3162,2024-06-06,6.6,"{'temp': '-0.7°C', 'pressure': '966.6 hPa', 'vibrations': '4.569540534311476 m/s²'}",0
V01649931,A330_3404,2024-06-06,6.2,"{'temp': '-6.5°C', 'pressure': '1013.8 hPa', 'vibrations': '3.989314058766331 m/s²'}",0
V05169941,A320_6924,2024-06-06,6.1,"{'temp': '-10.2°C', 'pressure': '954.2 hPa', 'vibrations': '3.3214457120960317 m/s²'}",0
V09312110,E170_6246,2024-06-06,3.9,"{'temp': '4.2°C', 'pressure': '1019.7 hPa', 'vibrations': '1.0257684346900586 m/s²'}",0
V02189916,B777_5963,2024-06-06,6.8,"{'temp': '4.3°C', 'pressure': '937.8 hPa', 'vibrations': '3.9007644250721936 m/s²'}",0
V07766489,A340_4633,2024-06-06,0.6,"{'temp': '21.5°C', 'pressure': '989.1 hPa', 'vibrations': '0.29234860205197166 m/s²'}",1
V04157957,A330_3519,2024-06-06,2.5,"{'temp': '6.5°C', 'pressure': '935.6 hPa', 'vibrations': '1.7400748756128281 m/s²'}",0
V07155769,B737_0789,2024-06-06,4.8,"{'temp': '4.0°C', 'pressure': '942.5 hPa', 'vibrations': '2.143875365005366 m/s²'}",0
V01514565,A350_6305,2024-06-06,4.0,"{'temp': '-2.2°C', 'pressure': '1044.1 hPa', 'vibrations': '0.6586517009615239 m/s²'}",0
V07720461,CRJ700_6849,2024-06-06,5.0,"{'temp': '2.8°C', 'pressure': '895.2 hPa', 'vibrations': '2.0586923544353715 m/s²'}",0
V07943022,CRJ900_3374,2024-06-06,6.2,"{'temp': '-8.3°C', 'pressure': '890.4 hPa', 'vibrations': '3.9609862892438006 m/s²'}",0
V09248919,A380_0594,2024-06-06,7.2,"{'temp': '3.3°C', 'pressure': '902.4 hPa', 'vibrations': '1.43400795687143 m/s²'}",0
V07616481,A321_0181,2024-06-06,2.0,"{'temp': '3.0°C', 'pressure': '939.3 hPa', 'vibrations': '0.8119589433350505 m/s²'}",0
V09392029,B767_4217,2024-06-06,5.8,"{'temp': '-10.3°C', 'pressure': '1015.7 hPa', 'vibrations': '4.567353293760868 m/s²'}",0
V01990512,E175_3843,2024-06-06,3.1,"{'temp': '11.9°C', 'pressure': '889.9 hPa', 'vibrations': '4.54270375443997 m/s²'}",0
V09809525,A380_0178,2024-06-06,7.1,"{'temp': '-15.0°C', 'pressure': '893.1 hPa', 'vibrations': '3.567610214107457 m/s²'}",1
